Date,New Cases,Total Cases,Recovered,Deaths,Active Cases
06-Mar,1,3,0,0,1
07-Mar,2,3,0,0,3
08-Mar,0,3,0,0,3
09-Mar,1,4,0,0,4
10-Mar,1,5,0,0,5
11-Mar,2,7,0,0,7
12-Mar,5,12,0,0,12
13-Mar,1,13,1,0,12
14-Mar,5,18,1,0,17
15-Mar,3,21,2,0,19
16-Mar,9,30,2,0,28
17-Mar,8,38,2,0,36
18-Mar,10,48,2,0,46
19-Mar,5,53,2,0,51
20-Mar,11,64,2,0,62
21-Mar,9,73,2,0,71
22-Mar,17,90,2,0,88
23-Mar,17,107,2,0,105
24-Mar,3,110,2,0,108
25-Mar,19,129,2,0,127
26-Mar,5,134,2,0,132
27-Mar,5,139,2,0,137
28-Mar,10,149,2,0,147
29-Mar,2,151,2,0,149
30-Mar,5,156,2,0,154
31-Mar,13,169,2,0,167
01-Apr,19,188,2,0,186
02-Apr,7,195,2,0,193
03-Apr,7,202,2,0,200
04-Apr,11,213,2,0,211
05-Apr,14,227,5,0,222
06-Apr,14,241,5,0,236
07-Apr,52,293,5,0,288
08-Apr,6,299,16,1,282
09-Apr,38,337,16,2,319
10-Apr,13,350,16,2,332
11-Apr,20,370,16,3,351
12-Apr,8,378,44,3,331
13-Apr,6,386,44,3,337
14-Apr,9,393,44,3,346
15-Apr,6,399,44,3,352
16-Apr,13,412,82,3,327
17-Apr,10,422,91,3,328
18-Apr,4,426,99,3,324
19-Apr,1,427,118,3,306
20-Apr,4,431,126,3,302
21-Apr,12,443,150,3,290
22-Apr,1,444,165,3,276
23-Apr,1,445,204,3,238
24-Apr,2,447,223,3,221
25-Apr,1,448,249,4,195
26-Apr,0,448,282,4,162
27-Apr,2,450,286,4,160
28-Apr,8,458,303,4,151
29-Apr,5,463,339,4,120
30-Apr,2,465,351,4,110
01-May,2,467,367,4,96
02-May,1,468,379,4,85
03-May,9,477,392,4,81
04-May,3,480,399,4,77
05-May,2,482,403,5,74
06-May,2,484,407,5,72
07-May,2,486,413,5,68
08-May,3,489,419,5,65
09-May,1,490,427,5,58
10-May,6,496,433,5,58
11-May,7,503,434,5,64
12-May,3,506,434,5,67
13-May,2,508,436,6,66
14-May,14,522,443,6,73
15-May,10,532,448,6,78
16-May,14,546,450,6,90
17-May,7,553,454,6,93
18-May,5,558,456,6,96
19-May,11,569,460,6,103
20-May,15,584,465,6,113
21-May,15,599,468,6,125
22-May,1,600,469,6,125
23-May,9,609,473,6,130
24-May,1,610,476,6,128
25-May,1,611,485,6,120
